belegstelle\tHDNr
AAWW-1964-58 = AE 1965, 00262	HD018403
AArchSlov-1977-103 = AE 1978, 00612	HD004705
AArchSlov-1977-107 = AE 2003, 01299	HD045027
AArchSlov-1977-76	
AArchSlov-1977-77	
AArchSlov-1977-78 = ILLPRON 01796 = ILJug-02, 01188 = AE 1978, 00603	HD013950
AArchSlov-1977-78 = ILLPRON 01798 = AE 1978, 00604	HD013956
AArchSlov-1995-283
AArchSlov-2006-380	
AArchSlov-2006-382
AArchSlov-2006-383
AArchSlov-2006-386
CSIR-OE-02-05, 00444 = ILLPRON 00012 = AGN-2, 00342 = AEA 1999/00, +00019 = AEA 2001/02, +00027 = AEA 2001/02, +00039 = AEA 2005, +00009 = AE 1977, 00606	HD020395
CSIR-OE-02-05, 00445 = ILLPRON 01343 = RIS 00277 = AGN-2, 00339 = AEA 2001/02, +00027	
CSIR-OE-02-05, 00483 = ILLPRON 00164 = AGN-2, 00104 = Legio-II-Ital-Nk, 00021 = Gerstl 00089 = Leber 00123 = AEA 2001/02, +00027 = AEA 2005, +00009 = IDRE-02, 00246 = AEA 2006, +00012 = AE 1936, 00084	HD036298
CSIR-OE-02-05, 00634 = AEA 1983/92, 00345 = AEA 1993/98, 00137 = AEA 1999/00, +00070 = AEA 2004, +00019 = AEA 2005, +00015 = AEA 2007, +00011 = AEA 2011/12, +00042 = AE 1992, 01343 = AE 1993, 01247	HD053637
CSIR-OE-02-05, 00635 = ILLPRON 00517 = AEA 1983/92, 00373 = AEA 1999/00, +00017 = AEA 2001/02, +00039 = AEA 2005, +00068 = AEA 2010, +00017 = AEA 2011/12, +00027 = AE 1974, 00475	HD011268
CSIR-OE-02-05, 00665 = ILLPRON 00092 = ILLPRON 00700 = AGN-2, 00389 = EQNoricum-V, 00034 = AEA 1983/92, 00410 = AEA 1999/00, +00017 = AEA 2005, +00068 = AE 1988, 00910	HD009245
CSIR-OE-02-06, 00036a = ILLPRON 01075 = CIMRM-02, 01404 = AEA 1993/98, 00364 = AE 1998, 01011	HD049094
CSIR-OE-02-06, 00036b = ILLPRON 01076
CSIR-OE-02-06, 00076 = ILLPRON 00404 = Leber 00304 = AGN-1, 00032 = EQNoricum-T, 00010 = AEA 2001/02, +00027 = AEA 2003, +00005 = AEA 2007, +00058	
CSIR-OE-02-06, 00104 = AEA 1983/92, 00387 = AEA 1999/00, +00017 = AEA 2001/02, 00123 = AE 1992, 01354	HD053644
CSIR-OE-03-01, 00072 = ILLPRON 01083 = Mander 00517
CSIR-OE-03-01, 00076 = ILLPRON 01003	
CSIR-OE-03-01, 00083 = ILLPRON 01095 = AEA 2004, +00022 = AEA 2005, +00033
CSIR-OE-03-01, 00088
CSIR-OE-03-02, 00018 = ILLPRON 00974	
CSIR-OE-03-02, 00034a = ILLPRON 00846	
CSIR-OE-03-02, 00038 = ILLPRON 00921 = Legio-II-Ital-L, 00015 = Mander 00522 = Lauriacum p 107 = AEA 1993/98, 00074 = AEA 2001/02, +00040 = AEA 2006, +00012 = AEA 2008, +00017 = AEA 2008, +00049 = AE 1950, 00114	HD021811
CSIR-OE-03-02, 00039 = ILLPRON 00874 = Mander 00519	
CSIR-OE-03-02, 00040 = ILLPRON 00979 = Legio-II-Ital-L, 00013 = Mander 00521 = Lauriacum p 110 = AEA 1993/98, 00065 = AEA 2001/02, +00040 = AEA 2006, +00012 = AEA 2008, +00017 = AEA 2008, +00049	
CSIR-OE-03-02, 00041 = ILLPRON 00982 = Lauriacum p 42 = AGN-1, 00027 = AEA 1993/98, 00065 = AEA 2001/02, +00027 = AEA 2008, +00049	
CSIR-OE-03-02, 00095 = ILLPRON 00906 = AGN-2, 00189 = AEA 2001/02, +00027	
CSIR-OE-03-02, 00097 = ILLPRON 00907	
CSIR-OE-03-03, 00021a = ILLPRON 01014 = Schober 00317 = AGN-2, 00309 = AEA 2001/02, +00027 = AEA 2008, +00017 = AEA 2011/12, +00014 = AEA 2011/12, +00042	
CSIR-OE-03-03, 00028a = ILLPRON 00944 = AEA 2008, +00017	
CSIR-OE-03-03, 00049 = ILLPRON 01016 = AEA 2008, +00017 = AEA 2008, +00043 = AEA 2010, +00017 = AEA 2011/12, +00014 = AE 1968, 00412	HD014597
CSIR-OE-03-03, 00050
CSIR-OE-03-03, 00051b = ILLPRON 00945 = AEA 2007, +00063 = AEA 2008, +00017	
CSIR-OE-03-03, 00052 = AEA 2008, +00017	
CSIR-OE-03-03, 00055
CSIR-OE-03-03, 00060 = ILLPRON 00951 = Lauriacum p 163 = AEA 2008, +00049 = AEA 2010, +00017	
CSIR-OE-03-03, 00079a = ILLPRON 00936 = AEA 1982, +00009 = AEA 2005, +00054 = AEA 2006, +00026 = AEA 2008, +00043 = AEA 2011/12, +00008 = AE 1940, 00046 = AE 2004, +01051	HD020811
CSIR-OE-03-03, 00080a = ILLPRON 00948 = AEA 2011/12, +00019 = AE 1953, 00128b = AE 1958, 00037 = AEA 1979, +00008 = AEA 2008, +00050	HD018587
CSIR-OE-03-03, 00081 = ILLPRON 00942
CSIR-OE-03-04-01, 00011 = ILLPRON 01049 = Gerstl 00302 = AEA 2006, +00005 = AEA 2008, +00054	
CSIR-OE-03-04-01, 00012
CSIR-OE-03-04-01, 00028 = ILLPRON 01032 = Gerstl 00300 = AEA 1993/98, 00072 = AEA 2006, +00005 = AEA 2007, +00069 = AE 1940, 00004	HD020715
Caro 00121 = AE 1984, 00708 = AE 1987, 00794	HD001806
D 08645 = DossdArch-354-24	
EMC p 349	
EMC p 353	
EQNoricum-C, 00039 = AE 1987, 00798 = AE 1993, 01250	HD012563
EQNoricum-C, 00040 = AE 1997, 01224 = AE 2003, 01308	HD049763
EQNoricum-C, 00041
EQNoricum-C, 00042
EQNoricum-C, 00043	
EQNoricum-C, 00044
EQNoricum-Cet, 00006
EQNoricum-Cet, 00007	
EQNoricum-L, 00002 = AEA 1993/98, 00068 = AE 1907, 00100 = AE 1908, +00184 = AE 1953, 00124 = AE 1955, +00223 = AE 1971, 00291	HD018575
EQNoricum-O, 00010	
EQNoricum-S, 00026 = AGN-1, 00048 = AEA 1999/00, 00233 = AEA 2001/02, +00027 = AE 2001, 01594	HD047128
EQNoricum-S, 00027
EQNoricum-S, 00028
EQNoricum-S, 00029
EQNoricum-S, 00030
EQNoricum-S, 00031
EQNoricum-T, 00013	
EQNoricum-V, 00044 = AGN-2, 00348 = AEA 1983/92, 00342 = AEA 1999/00, +00069 = AEA 2001/02, +00027 = AEA 2001/02, +00039 = AEA 2005, +00009 = AE 1990, 00775	HD024732
EQNoricum-V, 00045 = AEA 1983/92, 00406 = AEA 2001/02, +00039 = AEA 2003, +00006 = AEA 2005, +00005 = AE 1992, 01365	HD053652
EQNoricum-V, 00046 = AEA 1993/98, 00352 = AEA 1999/00, +00006 = AEA 1999/00, +00138 = AEA 2001/02, +00007 = AEA 2001/02, +00009 = AEA 2001/02, +00039 = AEA 2001/02, 00068a = AEA 2003, +00027 = AEA 2004, +00011 = AEA 2007, +00048 = AEA 2008, +00036 = AEA 2010, +00014 = AE 1994, 01334 = AE 1996, 01189 = AE 1998, 01016	HD051713
EQNoricum-V, 00047 = AEA 1999/00, 00201 = AE 1997, 01219	HD049755
EQNoricum-V, 00049
EQNoricum-V, 00050
EQNoricum-V, 00051
EphNapoc-20-169	
Gerstl 00021 = EMC p 354
Gerstl 00054 = AEA 1982, +00001 = AEA 2008, +00064 = AE 1954, 00240	HD018227
Gerstl 00156
Gerstl 00162
Gerstl 00163
Gerstl 00177
Gerstl 00178
Gerstl 00179
Gerstl 00185
Gerstl 00188
Gerstl 00190 = AE 1958, 00023	HD019648
Gerstl 00191
Gerstl 00193
Gerstl 00215 = AE 1954, 00242	HD018233
Gerstl 00221 = AEA 1999/00, +00070 = AEA 2008, +00029 = AEA 2011/12, +00009 = AE 1954, 00243	HD018236
Gerstl 00227 = AEA 2008, 00092
Gerstl 00239 = AE 1979, 00440a	HD004807
Gerstl 00287
Gerstl 00291 = Gerstl 00292 = EQNoricum-A, 00008 = AE 1920, 00057	HD027427
Gerstl 00293 = AEA 1983/92, +00062 = AEA 1983/92, +00156 = AEA 1993/98, 00076 = AEA 1999/00, +00024 = AEA 1999/00, +00085 = AE 1954, 00117	HD017939
Harusp 00101 = AEA 1999/00, 00198 = AEA 2001/02, +00039 = AEA 2008, +00029 = AEA 2010, +00014 = AE 1999, 01198	HD048554
IBR 00019a = NIBayern 00069
IBR 00048a = NIBayern 00079	
IBR 00443 = NIBayern 00100
IDRE-02, 00261 = Gerstl 00052 = Leber 00009 = AE 1957, 00109	HD017186
IILPecs 00214
ILCV 01879 = Gerstl 00262 = Leber 00298 = AEA 1999/00, +00017 = AEA 2001/02, +00009 = AEA 2001/02, +00063 = AEA 2003, +00005 = AEA 2010, +00019 = ZPE-139-297 = AE 1911, 00162 = AE 2002, 01091	HD028971
ILJug-01, 00383
ILJug-01, 00408
ILJug-02, 01179
ILJug-02, 01181
ILJug-02, 01183	HD005638
ILLPRON 00001 = Leber 00250 = Gerstl 00070 = AEA 2008, +00024	
ILLPRON 00003 = Gerstl 00136 = Leber 00213
ILLPRON 00008 = Leber 00080 = Gerstl 00076	
ILLPRON 00009 = Leber 00081 = Gerstl 00077 = AEA 1999/00, +00019
ILLPRON 00010 = Leber 00082 = AE 1973, 00390	HD011267
ILLPRON 00011 = Leber 00078 = Gerstl 00117
ILLPRON 00013 = AEA 1982, 00036 = AEA 1993/98, 00116 = AEA 1999/00, +00019 = AE 1985, 00704	HD002192
ILLPRON 00014
ILLPRON 00029 = AGN-2, 00150 = AEA 2001/02, +00027 = AEA 2008, +00024	
ILLPRON 00034
ILLPRON 00035 = Leber 00306 = AEA 2008, +00009 = AE 1905, 00015	HD030084
ILLPRON 00036 = Leber 00210
ILLPRON 00037 = Leber 00310
ILLPRON 00038 = Gerstl 00020 = Leber 00240 = RLK 00003 = AEA 2010, +00004 = AEA 2010, +00005	
ILLPRON 00039 = Leber 00188 = EQNoricum-V, 00032 = AEA 1999/00, +00040 = AEA 2005, +00005 = AEA 2008, +00040 = AE 1958, 00021	HD019642
ILLPRON 00045 = Leber 00206 = RLK 00059 = AE 1973, 00391	HD011270
ILLPRON 00046 = Leber 00207 = AEA 2011/12, +00042 = AE 1973, 00392	HD011273
ILLPRON 00047 = Leber 00256 = Gerstl 00010 = AEA 2007, +00016 = AEA 2011/12, +00008 = AE 1929, 00035	HD042462
ILLPRON 00048 = Gerstl 00031 = Leber 00258 = AEA 2008, +00024 = AE 1929, 00036	HD024280
ILLPRON 00049 = Legio-II-Ital-Nk, 00017 = Gerstl 00032 = CBI 00217 = Leber 00259 = AEA 2006, +00012 = AEA 2008, +00024 = AE 1929, 00037	HD024283
ILLPRON 00050 = Leber 00255 = AEA 2008, +00024	
ILLPRON 00055 = Leber 00309 = Gerstl 00284
ILLPRON 00058 = Gerstl 00272 = Leber 00315 = AEA 2004, +00006 = AE 1930, 00083	HD025752
ILLPRON 00059 = Leber 00318 = Gerstl 00273 = AEA 2010, +00010 = AEA 2011/12, +00025	
ILLPRON 00060 = Leber 00316 = Gerstl 00282
ILLPRON 00061 = Leber 00317 = Gerstl 00283 = AGN-2, 00333 = AEA 2001/02, +00027 = AEA 2003, +00005 = AEA 2004, +00022	
ILLPRON 00062 = Leber 00319	
ILLPRON 00066 = Leber 00232 = Gerstl 00086
ILLPRON 00067 = Leber 00205 = Gerstl 00064 = EQNoricum-V, 00033	
ILLPRON 00076 = RLK 00061 = AEA 1999/00, +00023 = AEA 2003, +00004 = AE 1977, 00607	HD020398
ILLPRON 00077 = CCID 00349 = Leber 00176 = Gerstl 00043 = AEA 2003, +00004	HD056534
ILLPRON 00078 = Leber 00177 = Gerstl 00152 = AEA 2003, +00004	
ILLPRON 00079 = AEA 2003, +00004
ILLPRON 00079 = Leber 00178 = Gerstl 00189 = AEA 1999/00, +00023 = AEA 2003, +00004 = AE 1957, 00110	HD017189
ILLPRON 00096 = Leber 00237 = Gerstl 00078 = AGN-3, 00007	
ILLPRON 00098 = Leber 00238	
ILLPRON 00104
ILLPRON 00105 = Leber 00088
ILLPRON 00109 = Leber 00197 = Gerstl 00121
ILLPRON 00110 = Leber 00093 = Gerstl 00009 = RLK 00004 = AEA 2004, +00011	
ILLPRON 00111 = Leber 00096 = Gerstl 00015	
ILLPRON 00112 = Leber 00094 = Gerstl 00016 = AEA 2011/12, +00003	
ILLPRON 00113 = Leber 00095
ILLPRON 00114 = Leber 00097,2
ILLPRON 00115 = Leber 00098
ILLPRON 00116 = Gerstl 00141a = Leber 00097,1	
ILLPRON 00118 = Leber 00243 = Gerstl 00068 = AEA 2008, +00040	
ILLPRON 00119 = Leber 00242 = Gerstl 00069	
ILLPRON 00120 = Leber 00143 = Gerstl 00129
ILLPRON 00121 = Leber 00160 = Gerstl 00035 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 1950, 00098	HD042457
ILLPRON 00124 = Leber 00198	
ILLPRON 00125 = Leber 00227 = Gerstl 00085
ILLPRON 00130 = Leber 00209 = Gerstl 00111
ILLPRON 00132 = Gerstl 00142 = Leber 00216 = AEA 1993/98, 00141 = AEA 2007, +00049 = AE 1993, 01248	HD052955
ILLPRON 00133 = Leber 00326 = Gerstl 00151 = AEA 2008, +00040
ILLPRON 00134 = AEA 1982, 00034 = AEA 1993/98, 00109 = AE 1984, 00711	HD001782
ILLPRON 00137 = Leber 00199 = Gerstl 00042 = AEA 2011/12, +00008	
ILLPRON 00146 = Gerstl 00030 = AEA 2008, +00029	
ILLPRON 00149 = Leber 00166 = Gerstl 00038 = AEA 2007, +00016 = AEA 2007, +00060 = AEA 2011/12, +00008 = AE 1933, 00129	HD023964
ILLPRON 00162 = Legio-II-Ital-Nk, 00020 = AGN-2, 00355 = Gerstl 00090 = Leber 00126 = AEA 2001/02, +00027 = AEA 2005, +00009 = AEA 2006, +00012 = AEA 2011/12, +00042 = AE 1974, 00480	HD011283
ILLPRON 00163 = Leber 00130 = Gerstl 00094	
ILLPRON 00165 = Leber 00122 = Gerstl 00087 = AEA 2008, +00040	
ILLPRON 00166 = Leber 00127 = Gerstl 00091	
ILLPRON 00167 = Gerstl 00092 = Leber 00125
ILLPRON 00169 = Leber 00134 = Gerstl 00095	
ILLPRON 00172 = Gerstl 00161 = Leber 00120 = AEA 2011/12, +00008
ILLPRON 00173 = Legio-II-Ital-Nk, 00022 = Gerstl 00088 = Leber 00121 = AEA 2005, +00009 = AEA 2006, +00012
ILLPRON 00174 = Leber 00124 = Gerstl 00168	
ILLPRON 00175 = Gerstl 00169 = Leber 00128
ILLPRON 00176 = Leber 00131 = Gerstl 00171	
ILLPRON 00177 = Gerstl 00170 = Leber 00132
ILLPRON 00178 = Gerstl 00096 = Leber 00133
ILLPRON 00179 = Gerstl 00097 = Leber 00135
ILLPRON 00183 = AEA 1979, 00028 = AEA 1993/98, 00092 = AE 1982, 00750	HD001481
ILLPRON 00184 = ILLPRON 00185 = Gerstl 00084 = Leber 00109 = AEA 1983/92, 00330 = AE 1992, 01335	HD053630
ILLPRON 00186 = Leber 00114	
ILLPRON 00187 = Leber 00112 = Gerstl 00119 = AE 2008, +01002
ILLPRON 00203 = Leber 00263 = Gerstl 00175 = AEA 2008, +00024
ILLPRON 00205 = Leber 00231 = Gerstl 00079
ILLPRON 00213 = Leber 00248 = Gerstl 00100 = AEA 2008, +00024
ILLPRON 00216 = Leber 00027 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 2004, +01051
ILLPRON 00217 = Leber 00027a = Gerstl 00133a = AEA 2010, +00004
ILLPRON 00220 = Leber 00246 = Gerstl 00113 = AEA 2008, +00024
ILLPRON 00221 = Leber 00305 = Gerstl 00285 = AEA 1999/00, +00022 = AEA 1999/00, +00068 = AEA 2003, +00006 = AE 1961, 00073	HD017752
ILLPRON 00224 = Leber 00165 = Gerstl 00075 = AGN-1, 00051
ILLPRON 00225 = Leber 00303 = Gerstl 00270 = AE 1930, 00082b	HD025749
ILLPRON 00226 = Gerstl 00271 = Leber 00302 = AEA 2010, +00004 = AEA 2010, +00005 = AE 1930, 00082a	HD025746
ILLPRON 00228 = Leber 00173 = Gerstl 00104	
ILLPRON 00234 = Gerstl 00003 = Gerstl 00004 = Gerstl 00005 = Leber 00153 = AEA 2007, +00052
ILLPRON 00235 = Leber 00152 = Gerstl 00008 = AEA 2004, +00019	
ILLPRON 00236 = Gerstl 00006 = Gerstl 00007 = Gerstl 00008a = Leber 00151 = AEA 1999/00, +00070 = AEA 2007, +00052 = AEA 2010, +00014 = AE 1954, 00241 = AE 1952, 00212 = AE 1952, 00213 = AE 1952, 00214 = AE 1953, 00105 = AE 1954, +00100 = AE 1954, 00241	HD018230
ILLPRON 00238 = Leber 00142 = Gerstl 00183 = AEA 1999/00, +00070 = AEA 2011/12, +00042
ILLPRON 00239 = Leber 00144 = AEA 2005, +00016 = AEA 2005, +00019 = AEA 2005, +00078 = AEA 2007, 00011 = AEA 2009, +00003 = AE 2006, 00970
ILLPRON 00240 = Leber 00145 = Gerstl 00045 = AEA 2005, +00008 = AEA 2005, +00015 = AEA 2008, +00005 = AEA 2008, +00029 = AE 1951, 00003	HD020929
ILLPRON 00241 = Leber 00149 = AEA 2008, 00085 = AEA 2009, +00012 = AE 2008, 01010	HD065059
ILLPRON 00242 = Leber 00150
ILLPRON 00243 = Leber 00154 = AEA 2011/12, +00042
ILLPRON 00293 = Leber 00175 = Gerstl 00063 = AEA 2008, +00040	
ILLPRON 00317 = Leber 00223 = Gerstl 00120	
ILLPRON 00318 = AEA 1979, 00030 = AEA 1993/98, 00089 = AE 1982, 00746b	HD001421
ILLPRON 00319 = AEA 1979, 00029 = AEA 1993/98, 00088 = AEA 2001/02, +00039 = AE 1982, 00746a	HD001424
ILLPRON 00320 = Legio-II-Ital-Nk, 00015 = Leber 00034 = AEA 2006, +00012	
ILLPRON 00321 = Leber 00163 = Gerstl 00110
ILLPRON 00322 = AEA 1979, 00022 = AEA 1993/98, 00093 = AEA 2008, +00024 = AE 1982, 00751	HD001484
ILLPRON 00326 = Leber 00218 = AEA 2008, +00041
ILLPRON 00327 = Leber 00245 = Gerstl 00072
ILLPRON 00334 = Leber 00324 = Gerstl 00124	
ILLPRON 00336 = Leber 00189 = Gerstl 00056 = Gerstl 00057 = AEA 2007, +00016 = AE 1958, 00022	HD019645
ILLPRON 00337 = Leber 00190 = Gerstl 00128	
ILLPRON 00339 = Leber 00192
ILLPRON 00341 = Leber 00172
ILLPRON 00350 = AEA 1980/81, 00055 = AEA 1993/98, 00094 = AEA 1999/00, +00069 = AEA 1999/00, +00128 = AEA 2011/12, +00042 = AE 1982, 00752	HD001475
ILLPRON 00351 = Leber 00228 = Gerstl 00062
ILLPRON 00353 = Leber 00312 = Gerstl 00281 = AEA 2005, +00015	
ILLPRON 00355 = AGN-1, 00164 = AEA 1983/92, 00360 = AEA 1999/00, +00019 = AEA 2001/02, +00027 = AE 1984, 00712	HD001788
ILLPRON 00356
ILLPRON 00357 = AEA 1983/92, 00367 = AE 1984, 00713	HD001773
ILLPRON 00364 = Leber 00269	
ILLPRON 00365 = Leber 00268 = Gerstl 00067 = AEA 2008, +00024	
ILLPRON 00367 = Leber 00270 = AEA 2008, +00024	
ILLPRON 00373 = AEA 1980/81, 00056 = AEA 1993/98, 00095 = AE 1982, 00753	HD001472
ILLPRON 00374 = Leber 00320 = Gerstl 00263 = AEA 2001/02, +00008	
ILLPRON 00375 = Leber 00321 = Gerstl 00264 = RLK 00008 = AEA 2001/02, +00008 = AEA 2008, +00029 = AEA 2011/12, +00008	
ILLPRON 00376 = Leber 00322 = Gerstl 00269 = AEA 2011/12, +00008
ILLPRON 00383 = Leber 00167 = Gerstl 00059	
ILLPRON 00386 = Leber 00035 = Gerstl 00106
ILLPRON 00388 = Leber 00262 = Gerstl 00098 = AEA 2008, +00024
ILLPRON 00389 = Leber 00261 = Gerstl 00099 = AEA 2008, +00024
ILLPRON 00406
ILLPRON 00410 = Leber 00307	
ILLPRON 00412 = AEA 1979, 00029 = AEA 1983/92, 00377 = AEA 1999/00, +00068 = AEA 2001/02, +00039 = AEA 2005, +00008 = AEA 2008, +00029 = AE 1986, 00538	HD006553
ILLPRON 00413 = Leber 00104
ILLPRON 00414 = AEA 1979, 00023 = AEA 1993/98, 00090 = AEA 1999/00, +00019 = AE 1982, 00747 = AE 1985, 00706	HD001427
ILLPRON 00415 = AEA 1979, 00027
ILLPRON 00416 = AEA 1979, 00026
ILLPRON 00417 = AEA 1979, 00025
ILLPRON 00418 = AEA 1979, 00024 = AEA 1993/98, 00087 = AEA 1999/00, +00019 = AE 1982, 00749	HD001478
ILLPRON 00430 = AEA 1983/92, 00379 = AE 1992, 01352 = AE 1988, 00911	HD003620
ILLPRON 00436 = Leber 00208 = Gerstl 00039 = EQNoricum-V, 00035 = AEA 1999/00, +00006 = AEA 1999/00, +00148 = AEA 2001/02, +00039 = AEA 2004, +00011 = AEA 2005, +00005	
ILLPRON 00439 = Leber 00267 = Gerstl 00125 = AEA 2008, +00024	
ILLPRON 00448 = EQNoricum-V, 00036 = AEA 1983/92, 00411 = AEA 1999/00, +00149 = AEA 2008, +00014 = AEA 2008, +00024 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 1992, 01367	HD042482
ILLPRON 00449 = Leber 00257 = Gerstl 00033 = AEA 2007, +00016 = AEA 2008, +00024 = AEA 2011/12, +00008 = AE 1929, 00038	HD024286
ILLPRON 00451 = Leber 00028 = Gerstl 00138	
ILLPRON 00454 = AEA 1983/92, 00369 = AE 1985, 00707	HD002145
ILLPRON 00465 = Leber 00157 = Gerstl 00134 = AEA 1999/00, +00150
ILLPRON 00466 = Gerstl 00082 = Leber 00156
ILLPRON 00471 = AGN-1, 00168 = AEA 1983/92, 00381 = AEA 2001/02, +00027 = AEA 2008, +00041 = AE 1984, 00709	HD001779
ILLPRON 00472 = AEA 1979, 00032
ILLPRON 00473 = AEA 1979, 00031 = AEA 2003, +00005 = AEA 2010, +00010 = AEA 2011/12, +00025 = AE 1982, 00745 = AE 2001, 01578	HD001409
ILLPRON 00474 = Legio-II-Ital-Nk, 00014 = AGN-2, 00354 = AEA 1983/92, 00382 = AEA 2001/02, +00027 = AEA 2003, +00005 = AEA 2006, +00012 = AE 1984, 00710	HD001809
ILLPRON 00475 = ILLPRON 00476 = AEA 1980/81, 00059 = AEA 1999/00, +00006 = AEA 2003, +00005 = AEA 2008, +00009 = AEA 2008, +00029 = AE 1978, 00595	HD042486
ILLPRON 00477 = CSIR-OE-02-06, 00023 = AEA 1980/81, 00060 = AEA 1983/92, 00380 = AEA 1993/98, 00115 = AEA 2011/12, +00025 = AE 1982, 00744 = AE 1985, 00703	HD002189
ILLPRON 00478 = Leber 00296 = Gerstl 00261 = EQNoricum-T, 00011 = AEA 2003, +00005	
ILLPRON 00479 = Leber 00292 = Gerstl 00265 = AEA 2003, +00005 = AEA 2007, +00016 = AEA 2011/12, +00008 = AE 1920, 00058	HD023066
ILLPRON 00480 = Leber 00295 = Gerstl 00266 = AEA 2007, +00016 = AEA 2011/12, +00008	
ILLPRON 00481 = Leber 00294 = Gerstl 00267 = AEA 2007, +00022 = AEA 2011/12, +00008	
ILLPRON 00482 = Leber 00300 = Gerstl 00268	
ILLPRON 00483 = Leber 00290 = Gerstl 00274
ILLPRON 00484 = Leber 00293 = Gerstl 00275 = AGN-2, 00311 = AEA 1993/98, 00343 = AEA 2001/02, +00027 = AE 2002, 01092	HD057644
ILLPRON 00485 = Leber 00299 = Gerstl 00277 = AEA 2008, +00040	
ILLPRON 00486 = Leber 00291 = AGN-1, 00167 = Gerstl 00278 = AEA 2001/02, +00027 = AEA 2008, +00040 = AE 1920, 00059	HD027433
ILLPRON 00487 = Leber 00297 = Gerstl 00279	
ILLPRON 00488 = Leber 00289 = Gerstl 00280 = AEA 2008, +00040	
ILLPRON 00489 = Leber 00301 = Gerstl 00276	
ILLPRON 00504 = Leber 00215 = Gerstl 00066	
ILLPRON 00505 = Leber 00214 = Gerstl 00060 = AEA 2011/12, +00026
ILLPRON 00507 = Leber 00254 = AEA 2008, +00024
ILLPRON 00512 = Leber 00266 = Gerstl 00109 = AGN-3, 00039 = AEA 2008, +00024 = AEA 2008, +00040
ILLPRON 00513 = CIMRM-02, 01441 = Gerstl 00055 = Leber 00212 = AEA 1999/00, +00040 = AEA 1999/00, +00069 = AE 1956, 00043	HD017895
ILLPRON 00515 = Leber 00179 = Gerstl 00080 = AEA 2008, +00040	
ILLPRON 00519 = Leber 00107 = Gerstl 00073
ILLPRON 00546 = CIMRM-02, 01429 = Leber 00196 = Gerstl 00034	
ILLPRON 00549 = Legio-II-Ital-Nk, 00013 = Leber 00004 = Gerstl 00050 = CBI 00216 = AEA 2006, +00012 = AE 1956, 00042	HD017892
ILLPRON 00557 = Leber 00230 = Gerstl 00118
ILLPRON 00559 = Leber 00251 = AEA 2008, +00024 = AE 1995, 01193	HD050933
ILLPRON 00562 = Leber 00092 = Gerstl 00083 = AGN-2, 00149 = AEA 2001/02, +00027	
ILLPRON 00583 = Leber 00103 = Gerstl 00065
ILLPRON 00584 = Leber 00059 = Gerstl 00103
ILLPRON 00585 = EQNoricum-V, 00037 = AEA 1999/00, +00019 = AEA 2001/02, +00039 = AEA 2011/12, +00008 = AE 1974, 00478	HD011277
ILLPRON 00592
ILLPRON 00597 = Leber 00184 = CBI 00264 = Gerstl 00012 = AEA 2005, +00007 = AEA 2005, +00081 = AE 1968, 00409	HD014588
ILLPRON 00598 = Leber 00185 = Gerstl 00131 = AEA 1999/00, +00040 = AEA 1999/00, +00068 = AEA 2010, 00024 = AE 2010, 01124	
ILLPRON 00599 = Leber 00186 = Gerstl 00049 = AEA 2005, +00007 = AEA 2005, +00041 = AEA 2005, +00079
ILLPRON 00600 = Leber 00183 = Gerstl 00123
ILLPRON 00601 = Gerstl 00173 = Leber 00181 = AEA 1999/00, +00040
ILLPRON 00610 = ILLPRON 00620 = ILLPRON 00621 = ILLPRON 00622 = ILLPRON 00623 = EQNoricum-V, 00038 = Leber 00077 = AEA 1993/98, 00140 = AEA 1999/00, +00019 = AEA 2001/02, +00039 = AEA 2007, +00048 = AEA 2007, +00049 = AEA 2008, +00041 = AEA 2008, +00036 = AE 1993, 01245a	
ILLPRON 00611 = ILLPRON 00618 = ILLPRON 00619 = Leber 00076 = EQNoricum-V, 00039 = AEA 1999/00, +00019
ILLPRON 00613
ILLPRON 00614 = SIRIS 00649 = Gerstl 00051 = Leber 00068 = RICIS-02, 00612/0401 = RICIS-S-02, p 293 = AE 1956, 00044	HD017898
ILLPRON 00615 = Leber 00070 = Gerstl 00058	
ILLPRON 00642 = Leber 00024 = Gerstl 00040 = EQNoricum-V, 00040 = AEA 2005, +00005 = AEA 2005, +00007 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 1953, 00103 = AE 1975, 00660	HD023069
ILLPRON 00643 = Leber 00023 = Gerstl 00041 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 1975, 00661	HD010828
ILLPRON 00645 = Leber 00140 = Gerstl 00044 = AEA 1999/00, +00151 = AEA 2007, +00016 = AEA 2008, +00029 = AEA 2011/12, +00008 = AE 1952, 00067	HD042459
ILLPRON 00646 = Leber 00137 = Gerstl 00112
ILLPRON 00647 = Leber 00139 = Gerstl 00116 = AEA 2008, +00040	
ILLPRON 00649 = Leber 00141 = Gerstl 00186
ILLPRON 00650 = Leber 00136 = Gerstl 00167
ILLPRON 00654 = Leber 00193 = Gerstl 00014 = AEA 1993/98, 00232 = AEA 2005, +00015 = AEA 2011/12, +00008	
ILLPRON 00660 = Legio-II-Ital-Nk, 00009 = CBI 00268 = Leber 00001 = Gerstl 00018 = AEA 2006, +00012	
